"genre_name","movie_title","budget","running_total_budget"
"Thriller","The Devil's Tomb","10000000","39640570000"
"Thriller","Insidious: Chapter 3","10000000","39630570000"
"Thriller","White Noise","10000000","39620570000"
"Thriller","Body Double","10000000","39610570000"
"Thriller","Into the Grizzly Maze","10000000","39600570000"
"Thriller","Cecil B. Demented","10000000","39590570000"
"Thriller","Saw III","10000000","39580570000"
"Thriller","Killer Joe","10000000","39570570000"
"Thriller","The Lawnmower Man","10000000","39560570000"
"Thriller","Jeepers Creepers","10000000","39550570000"
"Thriller","Strangerland","10000000","39540570000"
"Thriller","The Forest","10000000","39530570000"
"Thriller","The Purge: Election Year","10000000","39520570000"
"Thriller","Twilight Zone: The Movie","10000000","39510570000"
"Thriller","The Grudge","10000000","39500570000"
"Thriller","Devil","10000000","39490570000"
"Thriller","Commando","10000000","39480570000"
"Thriller","Snatch","10000000","39470570000"
"Thriller","The Limey","10000000","39460570000"
"Thriller","The Matador","10000000","39450570000"
"Thriller","Gentlemen Broncos","10000000","39440570000"
"Thriller","The Boy","10000000","39430570000"
"Thriller","Cruel Intentions","10500000","39420570000"
"Thriller","Poltergeist III","10500000","39410070000"
"Thriller","Saw V","10800000","39399570000"
"Thriller","Freddy's Dead: The Final Nightmare","11000000","39388770000"
"Thriller","Frailty","11000000","39377770000"
"Thriller","Alien","11000000","39366770000"
"Thriller","Misconduct","11000000","39355770000"
"Thriller","Romeo Is Bleeding","11500000","39344770000"
"Thriller","Project Almanac","12000000","39333270000"
"Thriller","Stir of Echoes","12000000","39321270000"
"Thriller","The Eye","12000000","39309270000"
"Thriller","Crank","12000000","39297270000"
"Thriller","Banlieue 13","12000000","39285270000"
"Thriller","Trade","12000000","39273270000"
"Thriller","Deadfall","12000000","39261270000"
"Thriller","Brother","12000000","39249270000"
"Thriller","One Hour Photo","12000000","39237270000"
"Thriller","Ravenous","12000000","39225270000"
"Thriller","Star Trek II: The Wrath of Khan","12000000","39213270000"
"Thriller","Arbitrage","12000000","39201270000"
"Thriller","Act of Valor","12000000","39189270000"
"Thriller","WarGames","12000000","39177270000"
"Thriller","Quarantine","12000000","39165270000"
"Thriller","Witness","12000000","39153270000"
"Thriller","Machete Kills","12000000","39141270000"
"Thriller","Stoker","12000000","39129270000"
"Thriller","In the Cut","12000000","39117270000"
"Thriller","Raising Cain","12000000","39105270000"
"Thriller","True Romance","12500000","39093270000"
"Thriller","Sorority Row","12500000","39080770000"
"Thriller","Wrong Turn","12600000","39068270000"
"Thriller","Black Swan","13000000","39055670000"
"Thriller","The Call","13000000","39042670000"
"Thriller","Birthday Girl","13000000","39029670000"
"Thriller","Serial Mom","13000000","39016670000"
"Thriller","The Big Hit","13000000","39003670000"
"Thriller","The Conjuring","13000000","38990670000"
"Thriller","The Killer Inside Me","13000000","38977670000"
"Thriller","Half Past Dead","13000000","38964670000"
"Thriller","Halloween: Resurrection","13000000","38951670000"
"Thriller","The Vatican Tapes","13000000","38938670000"
"Thriller","The Butterfly Effect","13000000","38925670000"
"Thriller","Phone Booth","13000000","38912670000"
"Thriller","No Good Deed","13200000","38899670000"
"Thriller","Under the Skin","13300000","38886470000"
"Thriller","The Last Godfather","13400000","38873170000"
"Thriller","Red Lights","14000000","38859770000"
"Thriller","A Perfect Getaway","14000000","38845770000"
"Thriller","The Spy Who Loved Me","14000000","38831770000"
"Thriller","Sphinx","14000000","38817770000"
"Thriller","Gossip","14000000","38803770000"
"Thriller","New Nightmare","14000000","38789770000"
"Thriller","The Possession","14000000","38775770000"
"Thriller","Urban Legend","14000000","38761770000"
"Thriller","Fatal Attraction","14000000","38747770000"
"Thriller","Exorcist II: The Heretic","14000000","38733770000"
"Thriller","The Imitation Game","14000000","38719770000"
"Thriller","The Oxford Murders","14100000","38705770000"
"Thriller","Eye of the Beholder","15000000","38691670000"
"Thriller","Road House","15000000","38676670000"
"Thriller","The Last House on the Left","15000000","38661670000"
"Thriller","Funny Games","15000000","38646670000"
"Thriller","When a Stranger Calls","15000000","38631670000"
"Thriller","eXistenZ","15000000","38616670000"
"Thriller","Double Impact","15000000","38601670000"
"Thriller","The Crow","15000000","38586670000"
"Thriller","Chloe","15000000","38571670000"
"Thriller","Dark Blue","15000000","38556670000"
"Thriller","The Hills Have Eyes II","15000000","38541670000"
"Thriller","Knockaround Guys","15000000","38526670000"
"Thriller","Transsiberian","15000000","38511670000"
"Thriller","Match Point","15000000","38496670000"
"Thriller","The Hills Have Eyes","15000000","38481670000"
"Thriller","The Midnight Meat Train","15000000","38466670000"
"Thriller","A Dangerous Method","15000000","38451670000"
"Thriller","The Craft","15000000","38436670000"
"Thriller","Dying of the Light","15000000","38421670000"
"Thriller","Drive","15000000","38406670000"
"Thriller","The In Crowd","15000000","38391670000"
"Thriller","Chronicle","15000000","38376670000"
"Thriller","Buffalo Soldiers","15000000","38361670000"
"Thriller","28 Weeks Later","15000000","38346670000"
"Thriller","The Skulls","15000000","38331670000"
"Thriller","Firestarter","15000000","38316670000"
"Thriller","新宿事件","15000000","38301670000"
"Thriller","Killing Them Softly","15000000","38286670000"
"Thriller","A Most Wanted Man","15000000","38271670000"
"Thriller","The Son of No One","15000000","38256670000"
"Thriller","Silent Trigger","15000000","38241670000"
"Thriller","The November Man","15000000","38226670000"
"Thriller","10 Cloverfield Lane","15000000","38211670000"
"Thriller","The Hurt Locker","15000000","38196670000"
"Thriller","United 93","15000000","38181670000"
"Thriller","First Blood","15000000","38166670000"
"Thriller","Mulholland Drive","15000000","38151670000"
"Thriller","Slow Burn","15500000","38136670000"
"Thriller","The Thirteenth Floor","16000000","38121170000"
"Thriller","The Roommate","16000000","38105170000"
"Thriller","해운대","16000000","38089170000"
"Thriller","The Unborn","16000000","38073170000"
"Thriller","Left Behind","16000000","38057170000"
"Thriller","Zulu","16000000","38041170000"
"Thriller","A Mighty Heart","16000000","38025170000"
"Thriller","The Woman in Black","17000000","38009170000"
"Thriller","Escobar: Paradise Lost","17000000","37992170000"
"Thriller","Veronica Guerin","17000000","37975170000"
"Thriller","Southland Tales","17000000","37958170000"
"Thriller","Running Scared","17000000","37941170000"
"Thriller","I Know What You Did Last Summer","17000000","37924170000"
"Thriller","Brooklyn's Finest","17000000","37907170000"
"Thriller","They","17000000","37890170000"
"Thriller","Jeepers Creepers 2","17000000","37873170000"
"Thriller","Roar","17000000","37856170000"
"Thriller","The Shallows","17000000","37839170000"
"Thriller","The Apparition","17000000","37822170000"
"Thriller","Smokin' Aces","17000000","37805170000"
"Thriller","The Mist","18000000","37788170000"
"Thriller","Young Sherlock Holmes","18000000","37770170000"
"Thriller","Salton Sea","18000000","37752170000"
"Thriller","I Am Wrath","18000000","37734170000"
"Thriller","The Red Violin","18000000","37716170000"
"Thriller","RockNRolla","18000000","37698170000"
"Thriller","Kansas City","18000000","37680170000"
"Thriller","I Come with the Rain","18000000","37662170000"
"Thriller","Carlos","18000000","37644170000"
"Thriller","Star Trek III: The Search for Spock","18000000","37626170000"
"Thriller","Firefox","18000000","37608170000"
"Thriller","Predator","18000000","37590170000"
"Thriller","The Prince","18000000","37572170000"
"Thriller","127 Hours","18000000","37554170000"
"Thriller","Blow Out","18000000","37536170000"
"Thriller","Aliens","18500000","37518170000"
"Thriller","The Amityville Horror","19000000","37499670000"
"Thriller","The Silence of the Lambs","19000000","37480670000"
"Thriller","House on Haunted Hill","19000000","37461670000"
"Thriller","Without a Paddle","19000000","37442670000"
"Thriller","The Shining","19000000","37423670000"
"Thriller","From Dusk Till Dawn","19000000","37404670000"
"Thriller","The Exorcism of Emily Rose","19000000","37385670000"
"Thriller","Bad Boys","19000000","37366670000"
"Thriller","The Devil's Double","19100000","37347670000"
"Thriller","Gosford Park","19800000","37328570000"
"Thriller","12 Rounds","20000000","37308770000"
"Thriller","The Covenant","20000000","37288770000"
"Thriller","Premonition","20000000","37268770000"
"Thriller","Jaws 2","20000000","37248770000"
"Thriller","The Iceman","20000000","37228770000"
"Thriller","Disturbia","20000000","37208770000"
"Thriller","Armored","20000000","37188770000"
"Thriller","Trance","20000000","37168770000"
"Thriller","The Man Who Knew Too Little","20000000","37148770000"
"Thriller","Hackers","20000000","37128770000"
"Thriller","The Cold Light of Day","20000000","37108770000"
"Thriller","Alone in the Dark","20000000","37088770000"
"Thriller","Butterfly on a Wheel","20000000","37068770000"
"Thriller","Lakeview Terrace","20000000","37048770000"
"Thriller","Triple 9","20000000","37028770000"
"Thriller","Silent Hill: Revelation 3D","20000000","37008770000"
"Thriller","Orphan","20000000","36988770000"
"Thriller","Street Kings","20000000","36968770000"
"Thriller","One Missed Call","20000000","36948770000"
"Thriller","Lockout","20000000","36928770000"
"Thriller","Death Sentence","20000000","36908770000"
"Thriller","Dylan Dog: Dead of Night","20000000","36888770000"
"Thriller","A Most Violent Year","20000000","36868770000"
"Thriller","Texas Chainsaw 3D","20000000","36848770000"
"Thriller","Equilibrium","20000000","36828770000"
"Thriller","Machete","20000000","36808770000"
"Thriller","Daybreakers","20000000","36788770000"
"Thriller","The Marine","20000000","36768770000"
"Thriller","Boogeyman","20000000","36748770000"
"Thriller","Undisputed","20000000","36728770000"
"Thriller","The Debt","20000000","36708770000"
"Thriller","People I Know","20000000","36688770000"
"Thriller","Crank: High Voltage","20000000","36668770000"
"Thriller","21 Grams","20000000","36648770000"
"Thriller","The Grudge 2","20000000","36628770000"
"Thriller","The Bank Job","20000000","36608770000"
"Thriller","Birth","20000000","36588770000"
"Thriller","Paparazzi","20000000","36568770000"
"Thriller","Survivor","20000000","36548770000"
"Thriller","Anacondas: The Hunt for the Blood Orchid","20000000","36528770000"
"Thriller","Spotlight","20000000","36508770000"
"Thriller","Man of the Year","20000000","36488770000"
"Thriller","The American","20000000","36468770000"
"Thriller","Vampires","20000000","36448770000"
"Thriller","To Die For","20000000","36428770000"
"Thriller","Eye for an Eye","20000000","36408770000"
"Thriller","DOA: Dead or Alive","21000000","36388770000"
"Thriller","Zwartboek","21000000","36367770000"
"Thriller","The Rage: Carrie 2","21000000","36346770000"
"Thriller","We Own the Night","21000000","36325770000"
"Thriller","The Tailor of Panama","21000000","36304770000"
"Thriller","The Transporter","21000000","36283770000"
"Thriller","Arlington Road","21500000","36262770000"
"Thriller","Derailed","22000000","36241270000"
"Thriller","The Death and Life of Bobby Z","22000000","36219270000"
"Thriller","Fair Game","22000000","36197270000"
"Thriller","The Net","22000000","36175270000"
"Thriller","Homefront","22000000","36153270000"
"Thriller","Underworld","22000000","36131270000"
"Thriller","Before I Go to Sleep","22000000","36109270000"
"Thriller","RoboCop 3","22000000","36087270000"
"Thriller","Out of the Furnace","22000000","36065270000"
"Thriller","Sorcerer","22000000","36043270000"
"Thriller","Ghost","22000000","36021270000"
"Thriller","Haywire","23000000","35999270000"
"Thriller","Joy Ride","23000000","35976270000"
"Thriller","Harley Davidson and the Marlboro Man","23000000","35953270000"
"Thriller","Jaws: The Revenge","23000000","35930270000"
"Thriller","Pitch Black","23000000","35907270000"
"Thriller","In the Valley of Elah","23000000","35884270000"
"Thriller","Faster","24000000","35861270000"
"Thriller","Nurse Betty","24000000","35837270000"
"Thriller","Hitman","24000000","35813270000"
"Thriller","The Constant Gardener","25000000","35789270000"
"Thriller","Godsend","25000000","35764270000"
"Thriller","Lifeforce","25000000","35739270000"
"Thriller","Maximum Risk","25000000","35714270000"
"Thriller","The Grey","25000000","35689270000"
"Thriller","Blindness","25000000","35664270000"
"Thriller","The Losers","25000000","35639270000"
"Thriller","The Untouchables","25000000","35614270000"
"Thriller","一個人的武林","25000000","35589270000"
"Thriller","Hide and Seek","25000000","35564270000"
"Thriller","The Infiltrator","25000000","35539270000"
"Thriller","Don't Be Afraid of the Dark","25000000","35514270000"
"Thriller","The Transporter Refueled","25000000","35489270000"
"Thriller","The Gambler","25000000","35464270000"
"Thriller","Brokedown Palace","25000000","35439270000"
"Thriller","Scarface","25000000","35414270000"
"Thriller","1408","25000000","35389270000"
"Thriller","Contraband","25000000","35364270000"
"Thriller","The Corruptor","25000000","35339270000"
"Thriller","War","25000000","35314270000"
"Thriller","The Counselor","25000000","35289270000"
"Thriller","Where the Truth Lies","25000000","35264270000"
"Thriller","Taken","25000000","35239270000"
"Thriller","Fled","25000000","35214270000"
"Thriller","Mystic River","25000000","35189270000"
"Thriller","Cloverfield","25000000","35164270000"
"Thriller","Kiss of the Dragon","25000000","35139270000"
"Thriller","Abandon","25000000","35114270000"
"Thriller","Cellular","25000000","35089270000"
"Thriller","My Soul to Take","25000000","35064270000"
"Thriller","Red Sky","25000000","35039270000"
"Thriller","The Bodyguard","25000000","35014270000"
"Thriller","Idle Hands","25000000","34989270000"
"Thriller","Pain & Gain","25000000","34964270000"
"Thriller","Romeo Must Die","25000000","34939270000"
"Thriller","No Country for Old Men","25000000","34914270000"
"Thriller","The Shadow","25000000","34889270000"
"Thriller","Legend","25000000","34864270000"
